t,scenario,vehicle_id,vtype,speed,accel,prox,wave,jerk,slip,density,friction,road_type,crashed
25.3260,intersection,ego,ego,13.8253,0.8753,71.407,0.0000,-0.4600,0.0041,7.911,1.0,urban,0
25.3260,intersection,f_r_en_normal.0,normal,12.1684,0.1131,100.000,0.0000,-0.0983,0.0106,7.911,1.0,urban,0
25.3260,intersection,f_r_en_normal.1,normal,12.5496,0.0954,63.702,0.0000,-0.0790,0.0005,7.911,1.0,urban,0
25.3260,intersection,f_r_en_normal.2,normal,14.4203,-0.2506,100.000,0.0000,-0.0292,0.0530,15.823,1.0,urban,0
25.3260,intersection,f_r_es_conservative.0,conservative,3.5435,2.2364,100.000,0.0000,-0.9244,0.5661,0.000,1.0,urban,0
25.3260,intersection,f_r_es_normal.0,normal,0.9902,1.4084,2.204,0.0000,0.7696,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_es_normal.1,normal,0.0131,0.0347,0.034,0.0000,0.1081,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_es_normal.2,normal,9.3991,-0.0170,107.315,0.0000,-0.0034,0.0001,15.823,1.0,urban,0
25.3260,intersection,f_r_ew_aggressive.0,aggressive,17.8602,0.0009,100.000,0.0000,-0.0009,0.0001,5.274,1.0,urban,0
25.3260,intersection,f_r_ew_conservative.0,conservative,0.1082,0.2611,0.436,0.9745,0.4518,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_ew_normal.0,normal,14.0555,0.0205,53.909,0.0000,-0.0072,0.0001,5.274,1.0,urban,0
25.3260,intersection,f_r_ew_normal.1,normal,13.4844,1.4001,106.020,0.0000,-0.5166,0.0068,0.000,1.0,urban,0
25.3260,intersection,f_r_ew_normal.2,normal,14.5144,-0.1779,21.200,0.0000,0.0678,0.0008,15.823,1.0,urban,0
25.3260,intersection,f_r_ne_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_ne_normal.2,normal,11.3121,0.0605,17.267,0.0000,0.0285,0.0004,15.823,1.0,urban,0
25.3260,intersection,f_r_ns_normal.1,normal,0.0000,0.0000,57.714,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_ns_normal.2,normal,12.2798,-0.0550,109.535,0.0000,-0.0142,0.0003,15.823,1.0,urban,0
25.3260,intersection,f_r_nw_normal.1,normal,0.0000,0.0000,-0.022,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_nw_normal.2,normal,14.6031,-0.2172,88.061,0.0000,-0.0738,0.0010,15.823,1.0,urban,0
25.3260,intersection,f_r_se_normal.1,normal,0.0000,0.0000,-0.004,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_se_normal.2,normal,11.9762,-0.0568,103.656,0.0000,-0.0152,0.0003,15.823,1.0,urban,0
25.3260,intersection,f_r_sn_normal.1,normal,0.0000,0.0000,78.978,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_sn_normal.2,normal,12.8695,-0.0742,106.174,0.0000,-0.0203,0.0004,15.823,1.0,urban,0
25.3260,intersection,f_r_sw_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_sw_normal.2,normal,11.4700,0.0977,18.193,0.0000,0.0048,0.0006,15.823,1.0,urban,0
25.3260,intersection,f_r_we_aggressive.0,aggressive,17.0798,0.0007,100.000,0.0000,-0.0007,0.0000,7.911,1.0,urban,0
25.3260,intersection,f_r_we_conservative.0,conservative,0.3014,-0.1891,0.404,0.0000,-0.1373,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_we_normal.0,normal,14.3348,0.0369,45.074,0.0000,-0.0115,0.0002,7.911,1.0,urban,0
25.3260,intersection,f_r_we_normal.1,normal,1.7753,2.5734,58.855,1.5008,-0.0989,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_we_normal.2,normal,10.5143,0.1209,19.149,0.0000,-0.0220,0.0008,15.823,1.0,urban,0
25.3260,intersection,f_r_wn_conservative.0,conservative,12.3788,0.1477,100.000,0.0000,-0.1241,0.0139,7.911,1.0,urban,0
25.3260,intersection,f_r_wn_normal.0,normal,0.0000,0.0000,60.033,0.0000,36.1976,0.0000,0.000,1.0,urban,0
25.3260,intersection,f_r_wn_normal.1,normal,0.6104,-0.3947,0.430,0.0000,0.1938,0.0000,15.823,1.0,urban,0
25.3260,intersection,f_r_wn_normal.2,normal,12.7124,-0.0578,95.460,0.0000,-0.0633,0.0003,15.823,1.0,urban,0
25.3260,intersection,f_r_ws_conservative.0,conservative,9.6216,0.0000,100.000,0.0000,-0.0000,0.0000,7.911,1.0,urban,0
25.3260,intersection,f_r_ws_normal.0,normal,9.6819,-0.0243,11.577,0.0000,0.0088,0.0002,7.911,1.0,urban,0
25.3260,intersection,f_r_ws_normal.1,normal,10.1856,0.0894,59.654,0.0000,-0.0974,0.0005,7.911,1.0,urban,0
25.3260,intersection,f_r_ws_normal.2,normal,12.3469,-0.0903,89.031,0.0000,0.0963,0.0005,15.823,1.0,urban,0
25.3930,intersection,ego,ego,13.8819,0.8452,71.437,0.0000,-0.4504,0.0039,7.911,1.0,urban,0
25.3930,intersection,f_r_en_normal.0,normal,12.1756,0.1069,100.000,0.0000,-0.0931,0.0100,7.911,1.0,urban,0
25.3930,intersection,f_r_en_normal.1,normal,12.5557,0.0904,63.677,0.0000,-0.0751,0.0005,7.911,1.0,urban,0
25.3930,intersection,f_r_en_normal.2,normal,14.4034,-0.2526,84.938,0.0000,-0.0311,0.0012,15.823,1.0,urban,0
25.3930,intersection,f_r_es_conservative.0,conservative,3.6887,2.1678,100.000,0.0000,-1.0289,0.5044,0.000,1.0,urban,0
25.3930,intersection,f_r_es_normal.0,normal,1.0877,1.4557,2.378,0.0000,0.7100,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_es_normal.1,normal,0.0160,0.0430,9.542,0.0000,0.1241,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_es_normal.2,normal,9.3979,-0.0172,106.687,0.0000,-0.0034,0.0001,15.823,1.0,urban,0
25.3930,intersection,f_r_ew_aggressive.0,aggressive,17.8602,0.0009,100.000,0.0000,-0.0008,0.0001,5.274,1.0,urban,0
25.3930,intersection,f_r_ew_conservative.0,conservative,0.1278,0.2924,19.523,0.9828,0.4699,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_ew_normal.0,normal,14.0569,0.0200,54.164,0.0000,-0.0070,0.0001,5.274,1.0,urban,0
25.3930,intersection,f_r_ew_normal.1,normal,13.5759,1.3658,106.053,0.0000,-0.5152,0.0066,0.000,1.0,urban,0
25.3930,intersection,f_r_ew_normal.2,normal,14.5028,-0.1737,21.193,0.0000,0.0624,0.0008,15.823,1.0,urban,0
25.3930,intersection,f_r_ne_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_ne_normal.2,normal,11.3162,0.0622,17.331,0.0000,0.0250,0.0004,15.823,1.0,urban,0
25.3930,intersection,f_r_ns_normal.1,normal,0.0000,0.0000,58.397,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_ns_normal.2,normal,12.2760,-0.0559,108.713,0.0000,-0.0146,0.0003,15.823,1.0,urban,0
25.3930,intersection,f_r_nw_normal.1,normal,0.0000,0.0000,-0.022,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_nw_normal.2,normal,14.5882,-0.2223,87.084,0.0000,-0.0764,0.0010,15.823,1.0,urban,0
25.3930,intersection,f_r_se_normal.1,normal,0.0000,0.0000,-0.004,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_se_normal.2,normal,11.9723,-0.0578,102.853,0.0000,-0.0157,0.0003,15.823,1.0,urban,0
25.3930,intersection,f_r_sn_normal.1,normal,0.0000,0.0000,79.819,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_sn_normal.2,normal,12.8644,-0.0756,105.312,0.0000,-0.0210,0.0004,15.823,1.0,urban,0
25.3930,intersection,f_r_sw_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_sw_normal.2,normal,11.4765,0.0979,18.286,0.0000,0.0024,0.0006,15.823,1.0,urban,0
25.3930,intersection,f_r_we_aggressive.0,aggressive,17.0799,0.0007,100.000,0.0000,-0.0007,0.0000,7.911,1.0,urban,0
25.3930,intersection,f_r_we_conservative.0,conservative,0.2890,-0.1852,0.384,0.0000,0.0582,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_we_normal.0,normal,14.3372,0.0361,45.257,0.0000,-0.0111,0.0002,7.911,1.0,urban,0
25.3930,intersection,f_r_we_normal.1,normal,1.9471,2.5655,59.655,1.5008,-0.1193,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_we_normal.2,normal,10.5223,0.1194,19.295,0.0000,-0.0233,0.0007,15.823,1.0,urban,0
25.3930,intersection,f_r_wn_conservative.0,conservative,12.3881,0.1398,100.000,0.0000,-0.1178,0.0131,7.911,1.0,urban,0
25.3930,intersection,f_r_wn_normal.0,normal,0.0000,0.0000,60.863,0.0000,0.0000,0.0000,0.000,1.0,urban,0
25.3930,intersection,f_r_wn_normal.1,normal,0.5848,-0.3819,0.410,0.0000,0.1914,0.0000,15.823,1.0,urban,0
25.3930,intersection,f_r_wn_normal.2,normal,12.7083,-0.0619,94.648,0.0000,-0.0622,0.0003,15.823,1.0,urban,0
25.3930,intersection,f_r_ws_conservative.0,conservative,9.6216,0.0000,100.000,0.0000,-0.0000,0.0000,7.911,1.0,urban,0
25.3930,intersection,f_r_ws_normal.0,normal,9.6803,-0.0237,11.573,0.0000,0.0086,0.0002,7.911,1.0,urban,0
25.3930,intersection,f_r_ws_normal.1,normal,10.1912,0.0833,59.619,0.0000,-0.0912,0.0005,7.911,1.0,urban,0
25.3930,intersection,f_r_ws_normal.2,normal,12.3412,-0.0842,88.334,0.0000,0.0921,0.0004,15.823,1.0,urban,0
25.4600,intersection,ego,ego,13.9366,0.8159,71.464,0.0000,-0.4406,0.0038,7.911,1.0,urban,0
25.4600,intersection,f_r_en_normal.0,normal,12.1823,0.1010,100.000,0.0000,-0.0881,0.0094,7.911,1.0,urban,0
25.4600,intersection,f_r_en_normal.1,normal,12.5614,0.0856,63.651,0.0000,-0.0714,0.0004,7.911,1.0,urban,0
25.4600,intersection,f_r_en_normal.2,normal,14.3863,-0.2548,83.985,0.0000,-0.0328,0.0012,15.823,1.0,urban,0
25.4600,intersection,f_r_es_conservative.0,conservative,3.8289,2.0925,100.000,0.0000,-1.1301,0.4494,0.000,1.0,urban,0
25.4600,intersection,f_r_es_normal.0,normal,1.1881,1.4992,2.555,0.0000,0.6513,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_es_normal.1,normal,0.0195,0.0524,9.620,0.0000,0.1408,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_es_normal.2,normal,9.3967,-0.0174,106.059,0.0000,-0.0034,0.0001,15.823,1.0,urban,0
25.4600,intersection,f_r_ew_aggressive.0,aggressive,17.8603,0.0008,100.000,0.0000,-0.0008,0.0000,5.274,1.0,urban,0
25.4600,intersection,f_r_ew_conservative.0,conservative,0.1496,0.3248,20.428,0.9924,0.4855,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_ew_normal.0,normal,14.0582,0.0196,54.419,0.0000,-0.0067,0.0001,5.274,1.0,urban,0
25.4600,intersection,f_r_ew_normal.1,normal,13.6651,1.3315,106.079,0.0000,-0.5133,0.0064,0.000,1.0,urban,0
25.4600,intersection,f_r_ew_normal.2,normal,14.4914,-0.1699,21.186,0.0000,0.0572,0.0008,15.823,1.0,urban,0
25.4600,intersection,f_r_ne_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_ne_normal.2,normal,11.3205,0.0636,17.395,0.0000,0.0218,0.0004,15.823,1.0,urban,0
25.4600,intersection,f_r_ns_normal.1,normal,0.0000,0.0000,59.080,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_ns_normal.2,normal,12.2722,-0.0569,107.891,0.0000,-0.0151,0.0003,15.823,1.0,urban,0
25.4600,intersection,f_r_nw_normal.1,normal,0.0000,0.0000,-0.022,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_nw_normal.2,normal,14.5730,-0.2275,86.108,0.0000,-0.0791,0.0011,15.823,1.0,urban,0
25.4600,intersection,f_r_se_normal.1,normal,0.0000,0.0000,-0.004,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_se_normal.2,normal,11.9683,-0.0589,102.052,0.0000,-0.0162,0.0003,15.823,1.0,urban,0
25.4600,intersection,f_r_sn_normal.1,normal,0.0000,0.0000,80.661,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_sn_normal.2,normal,12.8592,-0.0771,104.451,0.0000,-0.0216,0.0004,15.823,1.0,urban,0
25.4600,intersection,f_r_sw_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_sw_normal.2,normal,11.4831,0.0979,18.378,0.0000,0.0002,0.0006,15.823,1.0,urban,0
25.4600,intersection,f_r_we_aggressive.0,aggressive,17.0799,0.0006,100.000,0.0000,-0.0006,0.0000,7.911,1.0,urban,0
25.4600,intersection,f_r_we_conservative.0,conservative,0.2769,-0.1809,0.366,0.0000,0.0645,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_we_normal.0,normal,14.3396,0.0354,45.441,0.0000,-0.0107,0.0002,7.911,1.0,urban,0
25.4600,intersection,f_r_we_normal.1,normal,2.1184,2.5560,60.447,1.5008,-0.1422,0.0820,15.823,1.0,urban,0
25.4600,intersection,f_r_we_normal.2,normal,10.5302,0.1177,19.441,0.0000,-0.0245,0.0007,15.823,1.0,urban,0
25.4600,intersection,f_r_wn_conservative.0,conservative,12.3970,0.1324,100.000,0.0000,-0.1118,0.0124,7.911,1.0,urban,0
25.4600,intersection,f_r_wn_normal.0,normal,0.0000,0.0000,61.693,0.0000,0.0000,0.0000,0.000,1.0,urban,0
25.4600,intersection,f_r_wn_normal.1,normal,0.5601,-0.3692,0.391,0.0000,0.1906,0.0000,15.823,1.0,urban,0
25.4600,intersection,f_r_wn_normal.2,normal,12.7039,-0.0660,93.834,0.0000,-0.0613,0.0004,15.823,1.0,urban,0
25.4600,intersection,f_r_ws_conservative.0,conservative,9.6216,0.0000,100.000,0.0000,-0.0000,0.0000,7.911,1.0,urban,0
25.4600,intersection,f_r_ws_normal.0,normal,9.6787,-0.0231,11.570,0.0000,0.0084,0.0002,7.911,1.0,urban,0
25.4600,intersection,f_r_ws_normal.1,normal,10.1964,0.0776,59.585,0.0000,-0.0854,0.0005,7.911,1.0,urban,0
25.4600,intersection,f_r_ws_normal.2,normal,12.3360,-0.0783,87.650,0.0000,0.0881,0.0004,15.823,1.0,urban,0
25.5270,intersection,ego,ego,13.9893,0.7872,71.488,0.0000,-0.4307,0.0036,7.911,1.0,urban,0
25.5270,intersection,f_r_en_normal.0,normal,12.1887,0.0955,100.000,0.0000,-0.0834,0.0089,7.911,1.0,urban,0
25.5270,intersection,f_r_en_normal.1,normal,12.5668,0.0811,63.626,0.0000,-0.0678,0.0004,7.911,1.0,urban,0
25.5270,intersection,f_r_en_normal.2,normal,14.3691,-0.2571,83.034,0.0000,-0.0344,0.0012,15.823,1.0,urban,0
25.5270,intersection,f_r_es_conservative.0,conservative,3.9637,2.0108,100.000,0.0000,-1.2250,0.4001,0.000,1.0,urban,0
25.5270,intersection,f_r_es_normal.0,normal,1.2912,1.5388,2.734,0.0000,0.5938,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_es_normal.1,normal,0.0237,0.0629,9.705,0.0000,0.1581,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_es_normal.2,normal,9.3956,-0.0176,105.431,0.0000,-0.0033,0.0001,15.823,1.0,urban,0
25.5270,intersection,f_r_ew_aggressive.0,aggressive,17.8603,0.0008,100.000,0.0000,-0.0007,0.0000,5.274,1.0,urban,0
25.5270,intersection,f_r_ew_conservative.0,conservative,0.1735,0.3580,21.338,1.0034,0.4986,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_ew_normal.0,normal,14.0595,0.0192,54.673,0.0000,-0.0065,0.0001,5.274,1.0,urban,0
25.5270,intersection,f_r_ew_normal.1,normal,13.7520,1.2975,106.100,0.0000,-0.5107,0.0062,0.000,1.0,urban,0
25.5270,intersection,f_r_ew_normal.2,normal,14.4802,-0.1664,21.179,0.0000,0.0523,0.0008,15.823,1.0,urban,0
25.5270,intersection,f_r_ne_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_ne_normal.2,normal,11.3248,0.0649,17.458,0.0000,0.0188,0.0004,15.823,1.0,urban,0
25.5270,intersection,f_r_ns_normal.1,normal,0.0000,0.0000,59.763,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_ns_normal.2,normal,12.2683,-0.0580,107.069,0.0000,-0.0155,0.0003,15.823,1.0,urban,0
25.5270,intersection,f_r_nw_normal.1,normal,0.0000,0.0000,-0.022,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_nw_normal.2,normal,14.5574,-0.2330,85.132,0.0000,-0.0819,0.0011,15.823,1.0,urban,0
25.5270,intersection,f_r_se_normal.1,normal,0.0000,0.0000,-0.004,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_se_normal.2,normal,11.9643,-0.0600,101.250,0.0000,-0.0167,0.0003,15.823,1.0,urban,0
25.5270,intersection,f_r_sn_normal.1,normal,0.0000,0.0000,81.503,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_sn_normal.2,normal,12.8540,-0.0786,103.589,0.0000,-0.0223,0.0004,15.823,1.0,urban,0
25.5270,intersection,f_r_sw_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_sw_normal.2,normal,11.4897,0.0978,18.469,0.0000,-0.0019,0.0006,15.823,1.0,urban,0
25.5270,intersection,f_r_we_aggressive.0,aggressive,17.0799,0.0006,100.000,0.0000,-0.0006,0.0000,7.911,1.0,urban,0
25.5270,intersection,f_r_we_conservative.0,conservative,0.2651,-0.1762,0.360,0.0000,0.0695,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_we_normal.0,normal,14.3419,0.0347,45.625,0.0000,-0.0104,0.0002,7.911,1.0,urban,0
25.5270,intersection,f_r_we_normal.1,normal,2.2889,2.5448,61.231,1.5008,-0.1679,0.0759,15.823,1.0,urban,0
25.5270,intersection,f_r_we_normal.2,normal,10.5379,0.1160,19.586,0.0000,-0.0255,0.0007,15.823,1.0,urban,0
25.5270,intersection,f_r_wn_conservative.0,conservative,12.4054,0.1253,100.000,0.0000,-0.1061,0.0117,7.911,1.0,urban,0
25.5270,intersection,f_r_wn_normal.0,normal,0.1742,2.6000,62.513,0.0000,39.0000,0.0000,0.000,1.0,urban,0
25.5270,intersection,f_r_wn_normal.1,normal,0.5362,-0.3566,0.373,0.0000,0.1891,0.0000,15.823,1.0,urban,0
25.5270,intersection,f_r_wn_normal.2,normal,12.6992,-0.0700,93.019,0.0000,-0.0604,0.0004,15.823,1.0,urban,0
25.5270,intersection,f_r_ws_conservative.0,conservative,9.6216,0.0000,100.000,0.0000,-0.0000,0.0000,7.911,1.0,urban,0
25.5270,intersection,f_r_ws_normal.0,normal,9.6772,-0.0226,11.566,0.0000,0.0083,0.0002,7.911,1.0,urban,0
25.5270,intersection,f_r_ws_normal.1,normal,10.2012,0.0723,59.550,0.0000,-0.0799,0.0004,7.911,1.0,urban,0
25.5270,intersection,f_r_ws_normal.2,normal,12.3311,-0.0727,86.977,0.0000,0.0843,0.0004,15.823,1.0,urban,0
25.5940,intersection,ego,ego,14.0402,0.7591,71.508,0.0000,-0.4205,0.0035,7.911,1.0,urban,0
25.5940,intersection,f_r_en_normal.0,normal,12.1948,0.0902,100.000,0.0000,-0.0790,0.0084,7.911,1.0,urban,0
25.5940,intersection,f_r_en_normal.1,normal,12.5720,0.0768,63.601,0.0000,-0.0644,0.0004,7.911,1.0,urban,0
25.5940,intersection,f_r_en_normal.2,normal,14.3517,-0.2595,82.085,0.0000,-0.0358,0.0012,15.823,1.0,urban,0
25.5940,intersection,f_r_es_conservative.0,conservative,4.0925,1.9234,100.000,0.0000,-1.3111,0.3560,0.000,1.0,urban,0
25.5940,intersection,f_r_es_normal.0,normal,1.3967,1.5746,2.915,0.0000,0.5374,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_es_normal.1,normal,0.0287,0.0746,9.796,0.0000,0.1759,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_es_normal.2,normal,9.3944,-0.0178,104.803,0.0000,-0.0033,0.0001,15.823,1.0,urban,0
25.5940,intersection,f_r_ew_aggressive.0,aggressive,17.8604,0.0007,100.000,0.0000,-0.0007,0.0000,5.274,1.0,urban,0
25.5940,intersection,f_r_ew_conservative.0,conservative,0.1998,0.3919,22.252,1.0161,0.5090,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_ew_normal.0,normal,14.0607,0.0187,54.928,0.0000,-0.0063,0.0001,5.274,1.0,urban,0
25.5940,intersection,f_r_ew_normal.1,normal,13.8367,1.2637,106.115,0.0000,-0.5076,0.0060,0.000,1.0,urban,0
25.5940,intersection,f_r_ew_normal.2,normal,14.4693,-0.1632,21.171,0.0000,0.0476,0.0007,15.823,1.0,urban,0
25.5940,intersection,f_r_ne_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_ne_normal.2,normal,11.3292,0.0659,17.521,0.0000,0.0160,0.0004,15.823,1.0,urban,0
25.5940,intersection,f_r_ns_normal.1,normal,0.0000,0.0000,60.447,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_ns_normal.2,normal,12.2644,-0.0590,106.247,0.0000,-0.0160,0.0003,15.823,1.0,urban,0
25.5940,intersection,f_r_nw_normal.1,normal,0.0000,0.0000,-0.022,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_nw_normal.2,normal,14.5414,-0.2386,84.158,0.0000,-0.0848,0.0011,15.823,1.0,urban,0
25.5940,intersection,f_r_se_normal.1,normal,0.0000,0.0000,-0.004,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_se_normal.2,normal,11.9602,-0.0611,100.449,0.0000,-0.0172,0.0003,15.823,1.0,urban,0
25.5940,intersection,f_r_sn_normal.1,normal,0.0000,0.0000,82.345,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_sn_normal.2,normal,12.8486,-0.0801,102.729,0.0000,-0.0230,0.0004,15.823,1.0,urban,0
25.5940,intersection,f_r_sw_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_sw_normal.2,normal,11.4962,0.0975,18.560,0.0000,-0.0038,0.0006,15.823,1.0,urban,0
25.5940,intersection,f_r_we_aggressive.0,aggressive,17.0800,0.0006,100.000,0.0000,-0.0006,0.0000,7.911,1.0,urban,0
25.5940,intersection,f_r_we_conservative.0,conservative,0.2552,-0.1471,0.366,0.0000,0.4366,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_we_normal.0,normal,14.3442,0.0341,45.808,0.0000,-0.0100,0.0002,7.911,1.0,urban,0
25.5940,intersection,f_r_we_normal.1,normal,2.4585,2.5317,62.007,1.4848,-0.1967,0.0706,15.823,1.0,urban,0
25.5940,intersection,f_r_we_normal.2,normal,10.5456,0.1143,19.730,0.0000,-0.0264,0.0007,15.823,1.0,urban,0
25.5940,intersection,f_r_wn_conservative.0,conservative,12.4133,0.1186,100.000,0.0000,-0.1006,0.0111,7.911,1.0,urban,0
25.5940,intersection,f_r_wn_normal.0,normal,0.3484,2.6000,63.321,0.0000,0.0000,0.0000,0.000,1.0,urban,0
25.5940,intersection,f_r_wn_normal.1,normal,0.5132,-0.3442,0.356,0.0000,0.1869,0.0000,15.823,1.0,urban,0
25.5940,intersection,f_r_wn_normal.2,normal,12.6942,-0.0740,92.203,0.0000,-0.0597,0.0004,15.823,1.0,urban,0
25.5940,intersection,f_r_ws_conservative.0,conservative,9.6216,0.0000,100.000,0.0000,-0.0000,0.0000,7.911,1.0,urban,0
25.5940,intersection,f_r_ws_normal.0,normal,9.6758,-0.0220,11.562,0.0000,0.0081,0.0001,7.911,1.0,urban,0
25.5940,intersection,f_r_ws_normal.1,normal,10.2057,0.0673,59.514,0.0000,-0.0747,0.0004,7.911,1.0,urban,0
25.5940,intersection,f_r_ws_normal.2,normal,12.3266,-0.0673,86.316,0.0000,0.0806,0.0003,15.823,1.0,urban,0
25.6610,intersection,ego,ego,14.0892,0.7318,71.525,0.0000,-0.4103,0.0034,7.911,1.0,urban,0
25.6610,intersection,f_r_en_normal.0,normal,12.2005,0.0852,100.000,0.0000,-0.0747,0.0079,7.911,1.0,urban,0
25.6610,intersection,f_r_en_normal.1,normal,12.5769,0.0727,63.575,0.0000,-0.0612,0.0004,7.911,1.0,urban,0
25.6610,intersection,f_r_en_normal.2,normal,14.3342,-0.2620,81.140,0.0000,-0.0372,0.0012,15.823,1.0,urban,0
25.6610,intersection,f_r_es_conservative.0,conservative,4.2152,1.8310,100.000,0.0000,-1.3857,0.3165,0.000,1.0,urban,0
25.6610,intersection,f_r_es_normal.0,normal,1.5044,1.6067,3.097,0.0000,0.4823,0.0000,15.823,1.0,urban,0
25.6610,intersection,f_r_es_normal.1,normal,0.0346,0.0876,9.895,0.0000,0.1940,0.0000,15.823,1.0,urban,0
25.6610,intersection,f_r_es_normal.2,normal,9.3932,-0.0181,104.176,0.0000,-0.0032,0.0001,15.823,1.0,urban,0
25.6610,intersection,f_r_ew_aggressive.0,aggressive,17.8604,0.0007,100.000,0.0000,-0.0007,0.0000,5.274,1.0,urban,0
25.6610,intersection,f_r_ew_conservative.0,conservative,0.2284,0.4264,23.169,1.0304,0.5171,0.0000,15.823,1.0,urban,0
25.6610,intersection,f_r_ew_normal.0,normal,14.0619,0.0183,55.182,0.0000,-0.0061,0.0001,5.274,1.0,urban,0
25.6610,intersection,f_r_ew_normal.1,normal,13.9191,1.2301,106.124,0.0000,-0.5039,0.0058,0.000,1.0,urban,0
25.6610,intersection,f_r_ew_normal.2,normal,14.4585,-0.1604,21.163,0.0000,0.0431,0.0007,15.823,1.0,urban,0
25.6610,intersection,f_r_ne_normal.1,normal,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.6610,intersection,f_r_ne_normal.2,normal,11.3337,0.0668,17.583,0.0000,0.0134,0.0004,15.823,1.0,urban,0
25.6610,intersection,f_r_ns_normal.1,normal,0.0000,0.0000,61.131,0.0000,0.0000,0.0000,15.823,1.0,urban,0
25.6610,intersection,f_r_ns_normal.2,normal,12.2604,-0.0601,105.425,0.0000,-0.0165,0.0003,15.823,1.0,urban,0
25.6610,intersection,f_r_nw_normal.1,normal,0.0000,0.0000,-0.022,0.0000,0.0000,0.0000,15.823,1.0,urban,0
