t,scenario,vehicle_id,vtype,speed,accel,prox,wave,jerk,slip,density,friction,road_type,crashed
23.7180,low_friction,f_r_hw_normal.14,normal,24.4300,-0.0271,100.000,0.0000,0.0023,0.2805,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.15,normal,35.2223,0.4755,100.000,0.0000,-0.0450,0.1195,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.16,normal,23.4109,-0.0360,369.965,0.0000,-4.8547,0.0008,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.17,normal,28.7065,0.3888,246.577,0.0000,-0.0494,0.0009,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.18,normal,23.4191,0.1228,44.605,0.0000,-0.0305,0.0003,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.19,normal,24.3257,-0.0435,56.751,0.0000,0.0233,0.0001,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.20,normal,24.3229,-0.0420,52.047,0.0000,0.0224,0.0001,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.21,normal,29.5722,0.0997,90.187,0.0000,0.0222,0.0002,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.22,normal,26.1229,-0.2977,128.809,0.0000,0.0414,0.0020,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.23,normal,32.7510,-0.2520,97.579,0.0000,0.0478,0.0005,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.24,normal,27.3304,-0.0657,165.960,0.0000,0.0031,0.0002,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.25,normal,27.2310,-0.1655,53.536,0.0000,0.0594,0.0004,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.26,normal,34.0826,-0.0560,262.615,0.0000,0.0026,0.0001,6.667,0.4,highway,0
23.7180,low_friction,f_r_hw_normal.27,normal,33.5397,-0.8468,129.476,0.0000,0.1853,0.0017,6.667,0.4,highway,0
23.7850,low_friction,ego,ego,23.3771,0.0795,36.514,0.0000,-0.0100,0.0002,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_aggressive.1,aggressive,33.5574,0.5712,49.492,0.0000,-0.0818,0.0011,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_conservative.3,conservative,24.1630,-0.0239,208.410,0.0000,0.0053,0.0001,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_conservative.4,conservative,24.8364,-0.1284,78.049,0.0000,0.0288,0.0003,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_conservative.5,conservative,30.8862,-0.7716,298.604,0.0000,0.2135,0.0001,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.5008,-0.0000,0.0000,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.14,normal,24.4847,0.8165,100.000,0.0000,12.6546,0.2777,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.15,normal,35.2539,0.4725,100.000,0.0000,-0.0448,0.1185,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.16,normal,23.4300,0.2847,370.013,0.0000,4.8101,0.0008,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.17,normal,28.7323,0.3855,246.901,0.0000,-0.0491,0.0009,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.18,normal,23.4272,0.1208,44.601,0.0000,-0.0299,0.0003,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.19,normal,24.3229,-0.0420,56.691,0.0000,0.0224,0.0001,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.20,normal,24.3202,-0.0406,51.987,0.0000,0.0216,0.0001,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.21,normal,29.5789,0.1011,90.130,0.0000,0.0215,0.0002,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.22,normal,26.1031,-0.2950,128.690,0.0000,0.0412,0.0020,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.23,normal,32.7344,-0.2488,97.367,0.0000,0.0475,0.0005,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.24,normal,27.3260,-0.0655,165.793,0.0000,0.0031,0.0002,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.25,normal,27.2202,-0.1616,53.543,0.0000,0.0578,0.0004,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.26,normal,34.0789,-0.0558,262.525,0.0000,0.0026,0.0001,6.667,0.4,highway,0
23.7850,low_friction,f_r_hw_normal.27,normal,33.4838,-0.8347,129.056,0.0000,0.1815,0.0016,6.667,0.4,highway,0
23.8520,low_friction,ego,ego,23.3824,0.0789,36.566,0.0000,-0.0099,0.0002,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_aggressive.1,aggressive,33.5953,0.5658,49.605,0.0000,-0.0806,0.0011,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_conservative.3,conservative,24.1615,-0.0220,208.435,0.0000,0.0277,0.0001,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_conservative.4,conservative,24.8279,-0.1265,78.014,0.0000,0.0285,0.0003,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_conservative.5,conservative,30.8354,-0.7577,298.286,0.0000,0.2085,0.0001,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.5008,-0.0000,0.0000,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.14,normal,24.5391,0.8122,100.000,0.0000,-0.0652,0.2748,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.15,normal,35.2854,0.4695,100.000,0.0000,-0.0447,0.1175,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.16,normal,23.4272,-0.0411,370.060,0.0000,-4.8873,0.0008,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.17,normal,28.7579,0.3823,247.225,0.0000,-0.0488,0.0009,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.18,normal,23.4352,0.1188,44.598,0.0000,-0.0294,0.0003,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.19,normal,24.3202,-0.0406,56.631,0.0000,0.0216,0.0001,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.20,normal,24.3176,-0.0392,51.928,0.0000,0.0208,0.0001,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.21,normal,29.5858,0.1025,90.075,0.0000,0.0208,0.0002,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.22,normal,26.0835,-0.2923,128.572,0.0000,0.0410,0.0020,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.23,normal,32.7179,-0.2457,97.158,0.0000,0.0471,0.0005,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.24,normal,27.3216,-0.0653,165.626,0.0000,0.0031,0.0002,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.25,normal,27.2096,-0.1579,53.551,0.0000,0.0562,0.0004,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.26,normal,34.0752,-0.0557,262.434,0.0000,0.0027,0.0001,6.667,0.4,highway,0
23.8520,low_friction,f_r_hw_normal.27,normal,33.4286,-0.8228,128.639,0.0000,0.1778,0.0016,6.667,0.4,highway,0
23.9190,low_friction,ego,ego,23.3876,0.0783,36.618,0.0000,-0.0092,0.0002,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_aggressive.1,aggressive,33.6329,0.5605,49.718,0.0000,-0.0795,0.0011,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_conservative.3,conservative,24.1601,-0.0202,208.464,0.0000,0.0270,0.0001,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_conservative.4,conservative,24.8196,-0.1247,77.981,0.0000,0.0282,0.0003,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_conservative.5,conservative,30.7856,-0.7441,297.969,0.0000,0.2037,0.0001,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.5008,-0.0000,0.0000,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.14,normal,24.5932,0.8078,100.000,0.0000,-0.0653,0.2720,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.15,normal,35.3167,0.4665,100.000,0.0000,-0.0445,0.1165,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.16,normal,23.4461,0.2818,370.107,0.0000,4.8440,0.0008,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.17,normal,28.7833,0.3790,247.550,0.0000,-0.0485,0.0009,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.18,normal,23.4430,0.1169,44.594,0.0000,-0.0289,0.0003,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.19,normal,24.3176,-0.0392,56.573,0.0000,0.0208,0.0001,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.20,normal,24.3150,-0.0379,51.869,0.0000,0.0200,0.0001,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.21,normal,29.5928,0.1038,90.021,0.0000,0.0201,0.0002,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.22,normal,26.0641,-0.2895,128.455,0.0000,0.0408,0.0020,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.23,normal,32.7017,-0.2426,96.949,0.0000,0.0468,0.0005,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.24,normal,27.3172,-0.0651,165.458,0.0000,0.0031,0.0002,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.25,normal,27.1993,-0.1542,53.559,0.0000,0.0546,0.0004,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.26,normal,34.0715,-0.0555,262.343,0.0000,0.0027,0.0001,6.667,0.4,highway,0
23.9190,low_friction,f_r_hw_normal.27,normal,33.3743,-0.8112,128.225,0.0000,0.1742,0.0016,6.667,0.4,highway,0
23.9860,low_friction,ego,ego,23.3928,0.0777,36.669,0.0000,-0.0085,0.0002,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_aggressive.1,aggressive,33.6701,0.5553,49.830,0.0000,-0.0784,0.0011,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_conservative.3,conservative,24.1589,-0.0185,208.497,0.0000,0.0263,0.0000,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_conservative.4,conservative,24.8113,-0.1228,77.947,0.0000,0.0278,0.0003,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_conservative.5,conservative,30.7366,-0.7308,297.655,0.0000,0.1990,0.0002,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.5008,-0.0000,0.0000,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.14,normal,24.6470,0.8035,100.000,0.0000,-0.0653,0.2693,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.15,normal,35.3477,0.4636,100.000,0.0000,-0.0444,0.1156,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.16,normal,23.4430,-0.0461,370.153,0.0000,-4.9185,0.0008,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.17,normal,28.8085,0.3758,247.875,0.0000,-0.0483,0.0009,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.18,normal,23.4507,0.1150,44.590,0.0000,-0.0284,0.0003,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.19,normal,24.3150,-0.0379,56.514,0.0000,0.0200,0.0001,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.20,normal,24.3126,-0.0366,51.812,0.0000,0.0192,0.0001,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.21,normal,29.5998,0.1051,89.968,0.0000,0.0195,0.0002,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.22,normal,26.0449,-0.2868,128.339,0.0000,0.0406,0.0020,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.23,normal,32.6856,-0.2395,96.743,0.0000,0.0464,0.0005,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.24,normal,27.3129,-0.0649,165.291,0.0000,0.0031,0.0002,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.25,normal,27.1892,-0.1507,53.567,0.0000,0.0531,0.0004,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.26,normal,34.0677,-0.0553,262.250,0.0000,0.0027,0.0001,6.667,0.4,highway,0
23.9860,low_friction,f_r_hw_normal.27,normal,33.3207,-0.7998,127.815,0.0000,0.1707,0.0016,6.667,0.4,highway,0
24.0530,low_friction,ego,ego,23.3980,0.0772,36.720,0.0000,-0.0078,0.0002,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_aggressive.1,aggressive,33.7069,0.5501,49.942,0.0000,-0.0773,0.0011,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_conservative.3,conservative,24.1578,-0.0168,208.534,0.0000,0.0256,0.0000,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_conservative.4,conservative,24.8032,-0.1210,77.914,0.0000,0.0275,0.0003,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_conservative.5,conservative,30.6885,-0.7179,297.343,0.0000,0.1944,0.0002,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.5008,-0.0000,0.0000,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.14,normal,24.7006,0.7991,100.000,0.0000,-0.0654,0.2665,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.15,normal,35.3786,0.4606,100.000,0.0000,-0.0442,0.1146,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.16,normal,23.4617,0.2790,370.198,0.0000,4.8766,0.0008,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.17,normal,28.8335,0.3726,248.202,0.0000,-0.0480,0.0009,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.18,normal,23.4583,0.1132,44.586,0.0000,-0.0279,0.0003,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.19,normal,24.3126,-0.0366,56.457,0.0000,0.0192,0.0001,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.20,normal,24.3102,-0.0353,51.755,0.0000,0.0185,0.0001,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.21,normal,29.6069,0.1064,89.916,0.0000,0.0188,0.0002,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.22,normal,26.0259,-0.2841,128.224,0.0000,0.0404,0.0020,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.23,normal,32.6698,-0.2364,96.537,0.0000,0.0461,0.0005,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.24,normal,27.3086,-0.0647,165.123,0.0000,0.0031,0.0002,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.25,normal,27.1793,-0.1472,53.576,0.0000,0.0517,0.0004,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.26,normal,34.0641,-0.0551,262.157,0.0000,0.0027,0.0001,6.667,0.4,highway,0
24.0530,low_friction,f_r_hw_normal.27,normal,33.2679,-0.7887,127.407,0.0000,0.1672,0.0016,6.667,0.4,highway,0
24.1200,low_friction,ego,ego,23.4031,0.0767,36.770,0.0000,-0.0072,0.0002,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_aggressive.1,aggressive,33.7435,0.5450,50.054,0.0000,-0.0762,0.0011,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_conservative.3,conservative,24.1568,-0.0151,208.574,0.0000,0.0249,0.0000,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_conservative.4,conservative,24.7953,-0.1192,77.881,0.0000,0.0272,0.0003,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_conservative.5,conservative,30.6412,-0.7052,297.032,0.0000,0.1900,0.0002,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.4848,-0.0000,0.0000,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.14,normal,24.7538,0.7947,100.000,0.0000,-0.0655,0.2638,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.15,normal,35.4092,0.4577,100.000,0.0000,-0.0440,0.1136,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.16,normal,23.4583,-0.0509,370.244,0.0000,-4.9483,0.0008,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.17,normal,28.8582,0.3694,248.529,0.0000,-0.0477,0.0009,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.18,normal,23.4658,0.1113,44.582,0.0000,-0.0274,0.0003,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.19,normal,24.3102,-0.0353,56.400,0.0000,0.0185,0.0001,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.20,normal,24.3079,-0.0342,51.698,0.0000,0.0178,0.0001,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.21,normal,29.6142,0.1076,89.865,0.0000,0.0181,0.0002,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.22,normal,26.0070,-0.2815,128.111,0.0000,0.0402,0.0020,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.23,normal,32.6541,-0.2334,96.334,0.0000,0.0457,0.0005,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.24,normal,27.3042,-0.0645,164.955,0.0000,0.0031,0.0002,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.25,normal,27.1697,-0.1439,53.585,0.0000,0.0503,0.0003,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.26,normal,34.0604,-0.0549,262.062,0.0000,0.0027,0.0001,6.667,0.4,highway,0
24.1200,low_friction,f_r_hw_normal.27,normal,33.2157,-0.7777,127.002,0.0000,0.1639,0.0015,6.667,0.4,highway,0
24.1870,low_friction,ego,ego,23.4083,0.0763,36.820,0.0000,-0.0066,0.0002,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_aggressive.1,aggressive,33.7796,0.5400,50.165,0.0000,-0.0751,0.0011,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_conservative.3,conservative,24.1559,-0.0135,208.617,0.0000,0.0243,0.0000,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_conservative.4,conservative,24.7874,-0.1174,77.849,0.0000,0.0269,0.0003,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_conservative.5,conservative,30.5948,-0.6928,296.724,0.0000,0.1857,0.0002,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.3776,-0.0000,0.0000,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.14,normal,24.8068,0.7904,100.000,0.0000,-0.0656,0.2611,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.15,normal,35.4397,0.4548,100.000,0.0000,-0.0439,0.1127,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.16,normal,23.4768,0.2763,370.288,0.0000,4.9076,0.0008,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.17,normal,28.8828,0.3663,248.857,0.0000,-0.0474,0.0008,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.18,normal,23.4731,0.1095,44.578,0.0000,-0.0269,0.0003,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.19,normal,24.3079,-0.0342,56.344,0.0000,0.0178,0.0002,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.20,normal,24.3057,-0.0330,51.642,0.0000,0.0171,0.0001,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.21,normal,29.6214,0.1088,89.816,0.0000,0.0175,0.0002,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.22,normal,25.9884,-0.2788,127.998,0.0000,0.0400,0.0020,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.23,normal,32.6387,-0.2303,96.132,0.0000,0.0454,0.0005,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.24,normal,27.2999,-0.0643,164.786,0.0000,0.0031,0.0002,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.25,normal,27.1603,-0.1406,53.594,0.0000,0.0489,0.0003,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.26,normal,34.0567,-0.0547,261.967,0.0000,0.0028,0.0001,6.667,0.4,highway,0
24.1870,low_friction,f_r_hw_normal.27,normal,33.1644,-0.7670,126.599,0.0000,0.1606,0.0015,6.667,0.4,highway,0
24.2540,low_friction,ego,ego,23.4133,0.0759,36.870,0.0000,-0.0060,0.0002,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_aggressive.1,aggressive,33.8155,0.5351,50.276,0.0000,-0.0741,0.0011,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_conservative.3,conservative,24.1551,-0.0119,208.664,0.0000,0.0237,0.0000,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_conservative.4,conservative,24.7796,-0.1156,77.817,0.0000,0.0266,0.0003,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_conservative.5,conservative,30.5492,-0.6807,296.417,0.0000,0.1815,0.0002,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.2704,-0.0000,0.0000,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.14,normal,24.8594,0.7860,100.000,0.0000,-0.0656,0.2584,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.15,normal,35.4700,0.4518,100.000,0.0000,-0.0437,0.1117,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.16,normal,23.4731,-0.0554,370.333,0.0000,-4.9764,0.0008,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.17,normal,28.9071,0.3631,249.186,0.0000,-0.0472,0.0008,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.18,normal,23.4803,0.1078,44.573,0.0000,-0.0263,0.0003,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.19,normal,24.3057,-0.0330,56.289,0.0000,0.0171,0.0002,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.20,normal,24.3036,-0.0319,51.587,0.0000,0.0165,0.0001,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.21,normal,29.6288,0.1099,89.767,0.0000,0.0169,0.0003,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.22,normal,25.9699,-0.2762,127.886,0.0000,0.0398,0.0020,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.23,normal,32.6235,-0.2273,95.931,0.0000,0.0450,0.0005,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.24,normal,27.2956,-0.0640,164.618,0.0000,0.0031,0.0002,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.25,normal,27.1510,-0.1375,53.604,0.0000,0.0476,0.0003,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.26,normal,34.0531,-0.0546,261.872,0.0000,0.0028,0.0001,6.667,0.4,highway,0
24.2540,low_friction,f_r_hw_normal.27,normal,33.1137,-0.7565,126.200,0.0000,0.1575,0.0015,6.667,0.4,highway,0
24.3210,low_friction,ego,ego,23.4184,0.0755,36.919,0.0000,-0.0055,0.0002,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_aggressive.1,aggressive,33.8510,0.5302,50.386,0.0000,-0.0731,0.0010,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_conservative.3,conservative,24.1544,-0.0104,208.715,0.0000,0.0231,0.0000,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_conservative.4,conservative,24.7720,-0.1138,77.786,0.0000,0.0262,0.0003,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_conservative.5,conservative,30.5044,-0.6689,296.112,0.0000,0.1775,0.0002,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.1632,-0.0000,0.0000,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.14,normal,24.9118,0.7816,100.000,0.0000,-0.0657,0.2558,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.15,normal,35.5001,0.4489,100.000,0.0000,-0.0435,0.1108,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.16,normal,23.4915,0.2737,370.376,0.0000,4.9370,0.0008,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.17,normal,28.9312,0.3600,249.516,0.0000,-0.0469,0.0008,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.18,normal,23.4875,0.1061,44.569,0.0000,-0.0258,0.0003,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.19,normal,24.3036,-0.0319,56.234,0.0000,0.0165,0.0002,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.20,normal,24.3015,-0.0309,51.533,0.0000,0.0158,0.0001,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.21,normal,29.6362,0.1110,89.720,0.0000,0.0163,0.0003,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.22,normal,25.9515,-0.2735,127.776,0.1072,0.0396,0.0020,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.23,normal,32.6084,-0.2244,95.732,0.0000,0.0446,0.0005,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.24,normal,27.2914,-0.0638,164.449,0.0000,0.0031,0.0002,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.25,normal,27.1420,-0.1344,53.614,0.0000,0.0463,0.0003,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.26,normal,34.0494,-0.0544,261.775,0.0000,0.0028,0.0001,6.667,0.4,highway,0
24.3210,low_friction,f_r_hw_normal.27,normal,33.0637,-0.7462,125.803,0.0000,0.1544,0.0015,6.667,0.4,highway,0
24.3880,low_friction,ego,ego,23.4234,0.0752,36.968,0.0000,-0.0050,0.0002,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_aggressive.1,aggressive,33.8862,0.5254,50.497,0.0000,-0.0721,0.0010,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_conservative.3,conservative,24.1538,-0.0089,208.769,0.0000,0.0224,0.0000,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_conservative.4,conservative,24.7645,-0.1121,77.755,0.0000,0.0259,0.0003,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_conservative.5,conservative,30.4604,-0.6573,295.808,0.0000,0.1735,0.0003,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_normal.12,normal,24.1376,0.0000,100.000,1.0560,-0.0000,0.0000,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_normal.14,normal,24.9639,0.7772,100.000,0.0000,-0.0657,0.2532,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_normal.15,normal,35.5299,0.4460,100.000,0.0000,-0.0434,0.1098,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_normal.16,normal,23.4875,-0.0598,370.420,0.0000,-5.0028,0.0008,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_normal.17,normal,28.9551,0.3569,249.846,0.0000,-0.0466,0.0008,6.667,0.4,highway,0
24.3880,low_friction,f_r_hw_normal.18,normal,23.4944,0.1044,44.564,0.0000,-0.0253,0.0003,6.667,0.4,highway,0
