t,scenario,vehicle_id,vtype,speed,accel,prox,wave,jerk,slip,density,friction,road_type,crashed
45.0910,highway,f_r_hw_normal.23,normal,27.6954,0.1013,32.098,0.0000,0.0101,0.0002,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.24,normal,27.3904,0.0165,93.472,0.0000,0.0010,0.0000,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.25,normal,27.5060,-0.0079,40.076,0.0000,0.0035,0.0000,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.26,normal,27.9337,-0.0667,100.000,0.0000,0.0094,0.2286,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.27,normal,28.5420,-0.0676,58.322,0.0000,0.0037,0.0015,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.28,normal,28.5053,-0.0127,87.621,0.0000,0.0001,0.0000,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.29,normal,30.5293,0.1465,165.260,0.0000,-0.0582,0.0003,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.30,normal,27.6304,0.0314,86.479,0.0000,0.0019,0.0001,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.31,normal,29.4024,0.0027,100.000,0.7504,-0.0020,0.0080,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.32,normal,27.9994,-0.9422,72.129,0.0000,0.6765,0.0013,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.33,normal,29.2788,-0.0093,97.307,0.0000,0.0004,0.0000,6.000,1.0,highway,0
45.0910,highway,f_r_hw_normal.34,normal,38.9692,-4.5000,133.582,0.0000,-43.9110,0.0024,6.000,1.0,highway,0
45.1580,highway,f_r_hw_aggressive.2,aggressive,34.7402,-0.2744,93.871,0.0000,0.0032,0.0005,6.000,1.0,highway,0
45.1580,highway,f_r_hw_conservative.4,conservative,28.1627,0.1904,96.337,0.0000,0.0357,0.0005,6.000,1.0,highway,0
45.1580,highway,f_r_hw_conservative.5,conservative,28.5330,-0.0671,86.168,0.0000,0.0037,0.0002,6.000,1.0,highway,0
45.1580,highway,f_r_hw_conservative.6,conservative,27.8816,-0.8587,279.924,0.0000,0.6105,0.0004,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.21,normal,31.2468,0.8627,100.000,0.0000,-0.1955,0.1040,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.22,normal,27.8940,0.1259,33.236,0.0000,0.0303,0.0003,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.23,normal,27.7022,0.1020,32.111,0.0000,0.0108,0.0002,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.24,normal,27.3915,0.0165,93.492,0.0000,0.0011,0.0000,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.25,normal,27.5054,-0.0076,40.069,0.0000,0.0035,0.0000,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.26,normal,27.9293,-0.0661,100.000,0.0000,0.0094,0.2288,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.27,normal,28.5375,-0.0674,58.281,0.0000,0.0037,0.0015,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.28,normal,28.5045,-0.0127,87.623,0.0000,0.0001,0.0000,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.29,normal,30.5389,0.1427,165.125,0.0000,-0.0570,0.0003,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.30,normal,27.6325,0.0315,86.674,0.0000,0.0016,0.0001,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.31,normal,29.4026,0.0026,100.000,0.8576,-0.0019,0.0080,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.32,normal,27.9391,-0.8994,72.227,0.0000,0.6424,0.0014,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.33,normal,29.2782,-0.0093,97.673,0.0000,0.0003,0.0000,6.000,1.0,highway,0
45.1580,highway,f_r_hw_normal.34,normal,38.6677,-4.5000,132.859,0.0000,0.0000,0.0022,6.000,1.0,highway,0
45.2250,highway,f_r_hw_aggressive.2,aggressive,34.7219,-0.2743,93.396,0.0000,0.0022,0.0005,6.000,1.0,highway,0
45.2250,highway,f_r_hw_conservative.4,conservative,28.1756,0.1926,96.547,0.0000,0.0329,0.0005,6.000,1.0,highway,0
45.2250,highway,f_r_hw_conservative.5,conservative,28.5285,-0.0669,86.099,0.0000,0.0037,0.0002,6.000,1.0,highway,0
45.2250,highway,f_r_hw_conservative.6,conservative,27.8266,-0.8200,279.969,0.0000,0.5805,0.0004,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.21,normal,31.3037,0.8498,100.000,0.0000,-0.1937,0.1020,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.22,normal,27.9026,0.1279,33.254,0.0000,0.0304,0.0003,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.23,normal,27.7091,0.1028,32.124,0.0000,0.0115,0.0003,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.24,normal,27.3926,0.0166,93.514,0.0000,0.0011,0.0000,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.25,normal,27.5050,-0.0074,40.061,0.0000,0.0035,0.0000,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.26,normal,27.9249,-0.0654,100.000,0.0000,0.0093,0.2290,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.27,normal,28.5330,-0.0671,58.240,0.0000,0.0037,0.0015,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.28,normal,28.5036,-0.0127,87.625,0.0000,0.0001,0.0000,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.29,normal,30.5482,0.1390,164.990,0.0000,-0.0558,0.0003,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.30,normal,27.6347,0.0316,86.869,0.0000,0.0012,0.0001,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.31,normal,29.4028,0.0025,100.000,0.9648,-0.0019,0.0080,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.32,normal,27.8816,-0.8587,72.329,0.0000,0.6105,0.0014,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.33,normal,29.2776,-0.0093,98.038,0.0000,0.0003,0.0000,6.000,1.0,highway,0
45.2250,highway,f_r_hw_normal.34,normal,38.3662,-4.5000,132.153,0.0000,0.0000,0.0021,6.000,1.0,highway,0
45.2920,highway,f_r_hw_aggressive.2,aggressive,34.7035,-0.2742,92.923,0.0000,0.0011,0.0005,6.000,1.0,highway,0
45.2920,highway,f_r_hw_conservative.4,conservative,28.1887,0.1946,96.759,0.0000,0.0301,0.0005,6.000,1.0,highway,0
45.2920,highway,f_r_hw_conservative.5,conservative,28.5240,-0.0666,86.031,0.0000,0.0037,0.0002,6.000,1.0,highway,0
45.2920,highway,f_r_hw_conservative.6,conservative,27.7741,-0.7832,280.018,0.0000,0.5524,0.0005,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.21,normal,31.3598,0.8370,100.000,0.0000,-0.1919,0.1000,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.22,normal,27.9113,0.1299,33.273,0.0000,0.0303,0.0003,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.23,normal,27.7161,0.1036,32.137,0.0000,0.0121,0.0003,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.24,normal,27.3938,0.0167,93.535,0.0000,0.0011,0.0000,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.25,normal,27.5045,-0.0072,40.054,0.0000,0.0035,0.0000,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.26,normal,27.9205,-0.0648,100.000,0.0000,0.0093,0.2292,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.27,normal,28.5285,-0.0669,58.199,0.0000,0.0037,0.0015,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.28,normal,28.5028,-0.0127,87.627,0.0000,0.0001,0.0000,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.29,normal,30.5573,0.1354,164.854,0.0000,-0.0546,0.0003,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.30,normal,27.6368,0.0317,87.065,0.0000,0.0009,0.0001,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.31,normal,29.4029,0.0024,100.000,1.0720,-0.0018,0.0080,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.32,normal,27.8266,-0.8200,72.434,0.0000,0.5805,0.0015,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.33,normal,29.2770,-0.0092,98.401,0.0000,0.0003,0.0000,6.000,1.0,highway,0
45.2920,highway,f_r_hw_normal.34,normal,38.0647,-4.5000,131.463,0.0000,0.0000,0.0019,6.000,1.0,highway,0
45.3590,highway,f_r_hw_aggressive.2,aggressive,34.6851,-0.2742,92.450,0.0000,0.0001,0.0005,6.000,1.0,highway,0
45.3590,highway,f_r_hw_conservative.4,conservative,28.2018,0.1964,96.975,0.0000,0.0275,0.0005,6.000,1.0,highway,0
45.3590,highway,f_r_hw_conservative.5,conservative,28.5196,-0.0664,85.963,0.0000,0.0037,0.0002,6.000,1.0,highway,0
45.3590,highway,f_r_hw_conservative.6,conservative,27.7240,-0.7481,280.070,0.0000,0.5259,0.0005,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.21,normal,31.4150,0.8243,100.000,0.0000,-0.1900,0.0981,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.22,normal,27.9201,0.1319,33.292,0.0000,0.0302,0.0003,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.23,normal,27.7231,0.1044,32.150,0.0000,0.0127,0.0003,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.24,normal,27.3949,0.0168,93.557,0.0000,0.0012,0.0000,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.25,normal,27.5040,-0.0069,40.046,0.0000,0.0034,0.0000,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.26,normal,27.9162,-0.0642,100.000,0.0000,0.0092,0.2294,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.27,normal,28.5240,-0.0666,58.159,0.0000,0.0037,0.0015,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.28,normal,28.5019,-0.0127,87.629,0.0000,0.0001,0.0000,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.29,normal,30.5661,0.1318,164.716,0.0000,-0.0535,0.0003,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.30,normal,27.6389,0.0317,87.261,0.0000,0.0007,0.0001,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.31,normal,29.4031,0.0022,100.000,1.1792,-0.0018,0.0080,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.32,normal,27.7741,-0.7832,72.544,0.0000,0.5524,0.0015,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.33,normal,29.2764,-0.0092,98.764,0.0000,0.0003,0.0000,6.000,1.0,highway,0
45.3590,highway,f_r_hw_normal.34,normal,37.7632,-4.5000,130.791,0.0000,0.0000,0.0017,6.000,1.0,highway,0
45.4260,highway,f_r_hw_aggressive.2,aggressive,34.6667,-0.2742,91.980,0.0000,-0.0009,0.0005,6.000,1.0,highway,0
45.4260,highway,f_r_hw_conservative.4,conservative,28.2151,0.1981,97.193,0.0000,0.0250,0.0005,6.000,1.0,highway,0
45.4260,highway,f_r_hw_conservative.5,conservative,28.5152,-0.0661,85.895,0.0000,0.0037,0.0002,6.000,1.0,highway,0
45.4260,highway,f_r_hw_conservative.6,conservative,27.6761,-0.7147,280.125,0.0000,0.5011,0.0006,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.21,normal,31.4694,0.8118,100.000,0.0000,-0.1881,0.0962,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.22,normal,27.9291,0.1339,33.311,0.0000,0.0301,0.0003,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.23,normal,27.7301,0.1053,32.163,0.0000,0.0133,0.0003,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.24,normal,27.3960,0.0168,93.580,0.0000,0.0012,0.0000,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.25,normal,27.5036,-0.0067,40.039,0.0000,0.0034,0.0000,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.26,normal,27.9120,-0.0636,100.000,0.0000,0.0092,0.2296,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.27,normal,28.5196,-0.0664,58.118,0.0000,0.0037,0.0015,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.28,normal,28.5011,-0.0127,87.630,0.0000,0.0001,0.0000,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.29,normal,30.5747,0.1283,164.578,0.0000,-0.0523,0.0003,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.30,normal,27.6410,0.0317,87.458,0.0000,0.0004,0.0001,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.31,normal,29.4032,0.0021,100.000,1.2864,-0.0018,0.0080,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.32,normal,27.7240,-0.7481,72.656,0.0000,0.5259,0.0016,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.33,normal,29.2758,-0.0092,99.125,0.0000,0.0003,0.0000,6.000,1.0,highway,0
45.4260,highway,f_r_hw_normal.34,normal,37.4663,-4.4314,130.135,0.0000,1.0286,0.0015,6.000,1.0,highway,0
45.4930,highway,f_r_hw_aggressive.2,aggressive,34.6484,-0.2744,91.510,0.0000,-0.0019,0.0005,6.000,1.0,highway,0
45.4930,highway,f_r_hw_conservative.4,conservative,28.2285,0.1996,97.413,0.0000,0.0225,0.0005,6.000,1.0,highway,0
45.4930,highway,f_r_hw_conservative.5,conservative,28.5107,-0.0659,85.828,0.0000,0.0037,0.0002,6.000,1.0,highway,0
45.4930,highway,f_r_hw_conservative.6,conservative,27.6304,-0.6829,280.184,0.0000,0.4776,0.0006,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.21,normal,31.5230,0.7994,100.000,0.0000,-0.1862,0.0943,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.22,normal,27.9382,0.1359,33.330,0.0000,0.0298,0.0003,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.23,normal,27.7372,0.1063,32.177,0.0000,0.0139,0.0003,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.24,normal,27.3971,0.0169,93.602,0.0000,0.0013,0.0000,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.25,normal,27.5031,-0.0065,40.032,0.0000,0.0034,0.0000,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.26,normal,27.9077,-0.0630,100.000,0.0000,0.0091,0.2298,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.27,normal,28.5152,-0.0661,58.077,0.0000,0.0037,0.0015,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.28,normal,28.5002,-0.0127,87.631,0.0000,0.0001,0.0000,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.29,normal,30.5831,0.1249,164.440,0.0000,-0.0512,0.0003,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.30,normal,27.6432,0.0317,87.655,0.0000,0.0001,0.0001,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.31,normal,29.4033,0.0020,100.000,1.3936,-0.0017,0.0079,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.32,normal,27.6761,-0.7147,72.772,0.0000,0.5011,0.0016,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.33,normal,29.2751,-0.0092,99.485,0.0000,0.0003,0.0000,6.000,1.0,highway,0
45.4930,highway,f_r_hw_normal.34,normal,37.1854,-4.1923,129.495,0.0000,3.5869,0.0013,6.000,1.0,highway,0
45.5600,highway,f_r_hw_aggressive.2,aggressive,34.6300,-0.2746,91.042,0.0000,-0.0028,0.0005,6.000,1.0,highway,0
45.5600,highway,f_r_hw_conservative.4,conservative,28.2419,0.2009,97.637,0.0000,0.0202,0.0005,6.000,1.0,highway,0
45.5600,highway,f_r_hw_conservative.5,conservative,28.5063,-0.0656,85.760,0.0000,0.0037,0.0002,6.000,1.0,highway,0
45.5600,highway,f_r_hw_conservative.6,conservative,27.5867,-0.6525,280.245,0.0000,0.4556,0.0007,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.21,normal,31.5757,0.7871,100.000,0.0000,-0.1843,0.0925,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.22,normal,27.9475,0.1379,33.350,0.0000,0.0295,0.0003,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.23,normal,27.7444,0.1072,32.191,0.0000,0.0144,0.0003,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.24,normal,27.3983,0.0170,93.626,0.0000,0.0013,0.0000,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.25,normal,27.5027,-0.0063,40.025,0.0000,0.0034,0.0000,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.26,normal,27.9036,-0.0624,100.000,0.0000,0.0091,0.2299,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.27,normal,28.5107,-0.0659,58.037,0.0000,0.0037,0.0015,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.28,normal,28.4994,-0.0127,87.632,0.0000,0.0001,0.0000,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.29,normal,30.5912,0.1215,164.300,0.0000,-0.0501,0.0003,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.30,normal,27.6453,0.0317,87.852,0.0000,-0.0001,0.0001,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.31,normal,29.4035,0.0019,100.000,1.5008,-0.0017,0.0079,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.32,normal,27.6304,-0.6829,72.891,0.0000,0.4776,0.0017,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.33,normal,29.2745,-0.0091,99.844,0.0000,0.0003,0.0000,6.000,1.0,highway,0
45.5600,highway,f_r_hw_normal.34,normal,36.9193,-3.9719,128.869,0.0000,3.3066,0.0011,6.000,1.0,highway,0
45.6270,highway,f_r_hw_aggressive.2,aggressive,34.6116,-0.2748,90.576,0.0000,-0.0037,0.0005,6.000,1.0,highway,0
45.6270,highway,f_r_hw_conservative.4,conservative,28.2555,0.2021,97.863,0.0000,0.0179,0.0005,6.000,1.0,highway,0
45.6270,highway,f_r_hw_conservative.5,conservative,28.5020,-0.0654,85.693,0.0000,0.0037,0.0002,6.000,1.0,highway,0
45.6270,highway,f_r_hw_conservative.6,conservative,27.5449,-0.6235,70.333,0.0000,0.4347,0.0014,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.21,normal,31.6276,0.7749,100.000,0.0000,-0.1824,0.0907,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.22,normal,27.9568,0.1398,33.370,0.0000,0.0291,0.0003,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.23,normal,27.7517,0.1082,32.204,0.0000,0.0150,0.0003,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.24,normal,27.3994,0.0171,93.649,0.0000,0.0013,0.0000,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.25,normal,27.5023,-0.0060,40.018,0.0000,0.0034,0.0000,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.26,normal,27.8994,-0.0618,100.000,0.0000,0.0091,0.2301,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.27,normal,28.5063,-0.0656,57.996,0.0000,0.0037,0.0015,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.28,normal,28.4985,-0.0127,87.632,0.0000,0.0000,0.0000,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.29,normal,30.5991,0.1183,164.159,0.0000,-0.0491,0.0003,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.30,normal,27.6474,0.0317,88.050,0.0000,-0.0003,0.0001,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.31,normal,29.4036,0.0018,202.475,1.5008,-0.0016,0.0000,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.32,normal,27.5867,-0.6525,100.000,0.0000,0.4556,0.1181,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.33,normal,29.2739,-0.0091,100.201,0.0000,0.0003,0.0000,6.000,1.0,highway,0
45.6270,highway,f_r_hw_normal.34,normal,36.6668,-3.7681,128.258,0.0000,3.0561,0.0010,6.000,1.0,highway,0
45.6940,highway,f_r_hw_aggressive.2,aggressive,34.5931,-0.2751,90.111,0.0000,-0.0046,0.0005,5.667,1.0,highway,0
45.6940,highway,f_r_hw_conservative.4,conservative,28.2691,0.2032,100.000,0.0000,0.0158,0.0654,5.667,1.0,highway,0
45.6940,highway,f_r_hw_conservative.5,conservative,28.4976,-0.0651,85.627,0.0000,0.0037,0.0002,5.667,1.0,highway,0
45.6940,highway,f_r_hw_conservative.6,conservative,27.5050,-0.5959,70.461,0.0000,0.4150,0.0014,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.22,normal,27.9663,0.1417,33.390,0.0000,0.0286,0.0003,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.23,normal,27.7590,0.1093,32.218,0.0000,0.0154,0.0003,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.24,normal,27.4006,0.0172,93.673,0.0000,0.0014,0.0000,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.25,normal,27.5019,-0.0058,40.011,0.0000,0.0034,0.0000,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.26,normal,27.8953,-0.0612,100.000,0.0000,0.0090,0.2303,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.27,normal,28.5020,-0.0654,57.955,0.0000,0.0037,0.0015,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.28,normal,28.4977,-0.0127,87.632,0.0000,0.0000,0.0000,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.29,normal,30.6068,0.1151,164.018,0.0000,-0.0480,0.0002,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.30,normal,27.6495,0.0317,88.248,0.0000,-0.0006,0.0001,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.31,normal,29.4037,0.0017,202.415,1.5008,-0.0016,0.0000,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.32,normal,27.5449,-0.6235,100.000,0.0000,0.4347,0.1198,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.33,normal,29.2733,-0.0091,100.558,0.0000,0.0003,0.0000,5.667,1.0,highway,0
45.6940,highway,f_r_hw_normal.34,normal,36.4270,-3.5794,127.660,0.0000,2.8313,0.0008,5.667,1.0,highway,0
45.7610,highway,f_r_hw_aggressive.2,aggressive,34.5747,-0.2755,89.647,0.0000,-0.0055,0.0005,5.667,1.0,highway,0
45.7610,highway,f_r_hw_conservative.4,conservative,28.3081,0.5818,100.000,0.0000,5.6783,0.0639,5.667,1.0,highway,0
45.7610,highway,f_r_hw_conservative.5,conservative,28.4933,-0.0649,85.560,0.0000,0.0037,0.0002,5.667,1.0,highway,0
45.7610,highway,f_r_hw_conservative.6,conservative,27.4668,-0.5694,70.590,0.0000,0.3964,0.0013,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.22,normal,27.9759,0.1436,33.413,0.0000,0.0281,0.0004,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.23,normal,27.7664,0.1103,32.232,0.0000,0.0159,0.0003,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.24,normal,27.4017,0.0173,93.698,0.0000,0.0014,0.0000,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.25,normal,27.5015,-0.0056,40.005,0.0000,0.0034,0.0000,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.26,normal,27.8913,-0.0606,100.000,0.0000,0.0090,0.2305,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.27,normal,28.4976,-0.0651,57.915,0.0000,0.0037,0.0015,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.28,normal,28.4968,-0.0127,87.632,0.0000,0.0000,0.0000,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.29,normal,30.6143,0.1119,163.876,0.0000,-0.0470,0.0002,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.30,normal,27.6517,0.0316,88.446,0.0000,-0.0008,0.0001,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.31,normal,29.4038,0.0016,202.354,1.5008,-0.0016,0.0000,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.32,normal,27.5050,-0.5959,100.000,0.0000,0.4150,0.1214,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.33,normal,29.2727,-0.0091,100.913,0.0000,0.0003,0.0000,5.667,1.0,highway,0
45.7610,highway,f_r_hw_normal.34,normal,36.1989,-3.4041,127.075,0.0000,2.6289,0.0007,5.667,1.0,highway,0
45.8280,highway,f_r_hw_aggressive.2,aggressive,34.5562,-0.2759,89.184,0.0000,-0.0063,0.0005,5.667,1.0,highway,0
45.8280,highway,f_r_hw_conservative.4,conservative,28.3463,0.5706,100.000,0.0000,-0.1673,0.0625,5.667,1.0,highway,0
45.8280,highway,f_r_hw_conservative.5,conservative,28.4889,-0.0646,85.494,0.0000,0.0037,0.0002,5.667,1.0,highway,0
45.8280,highway,f_r_hw_conservative.6,conservative,27.4304,-0.5442,70.723,0.0000,0.3789,0.0013,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.22,normal,27.9865,0.1578,33.437,0.0000,0.2125,0.0004,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.23,normal,27.7738,0.1114,32.246,0.0000,0.0163,0.0003,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.24,normal,27.4029,0.0174,93.722,0.0000,0.0015,0.0000,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.25,normal,27.5012,-0.0054,39.998,0.0000,0.0033,0.0000,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.26,normal,27.8873,-0.0600,100.000,0.0000,0.0089,0.2307,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.27,normal,28.4933,-0.0649,57.874,0.0000,0.0037,0.0015,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.28,normal,28.4960,-0.0127,87.632,0.0000,0.0000,0.0000,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.29,normal,30.6216,0.1089,163.733,0.0000,-0.0460,0.0002,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.30,normal,27.6538,0.0316,88.645,0.0000,-0.0010,0.0001,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.31,normal,29.4039,0.0015,202.293,1.5008,-0.0015,0.0000,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.32,normal,27.4668,-0.5694,100.000,0.0000,0.3964,0.1229,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.33,normal,29.2721,-0.0091,101.267,0.0000,0.0002,0.0000,5.667,1.0,highway,0
45.8280,highway,f_r_hw_normal.34,normal,35.9818,-3.2410,126.502,0.0000,2.4461,0.0006,5.667,1.0,highway,0
45.8950,highway,f_r_hw_aggressive.2,aggressive,34.5377,-0.2764,88.723,0.0000,-0.0071,0.0005,5.667,1.0,highway,0
45.8950,highway,f_r_hw_conservative.4,conservative,28.3838,0.5596,100.000,0.0000,-0.1648,0.0611,5.667,1.0,highway,0
45.8950,highway,f_r_hw_conservative.5,conservative,28.4846,-0.0644,85.428,0.0000,0.0037,0.0002,5.667,1.0,highway,0
